ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:38:51,facultylens-perf-nginx,1.44%,16.66MiB / 7.317GiB,0.22%,1.27GB / 1.29GB,8.34MB / 4.1kB
23:38:51,facultylens-perf-redis,2.51%,25.41MiB / 7.317GiB,0.34%,139MB / 2.15GB,35.7MB / 119MB
23:38:51,facultylens-perf-mysql,20.73%,932.6MiB / 7.317GiB,12.45%,219MB / 4.61GB,358MB / 835MB
23:38:58,facultylens-perf-scheduler,13.75%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:38:58,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,619kB / 770kB,147kB / 709kB
23:38:58,facultylens-perf-app,39.80%,108.3MiB / 7.317GiB,1.45%,6.85GB / 1.61GB,6.33MB / 2.95MB
23:38:58,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:38:58,facultylens-perf-nginx,2.22%,16.87MiB / 7.317GiB,0.23%,1.28GB / 1.3GB,8.34MB / 4.1kB
23:38:58,facultylens-perf-redis,2.15%,24.49MiB / 7.317GiB,0.33%,140MB / 2.17GB,35.7MB / 120MB
23:38:58,facultylens-perf-mysql,39.64%,932.9MiB / 7.317GiB,12.45%,220MB / 4.62GB,358MB / 839MB
23:39:05,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:05,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,621kB / 775kB,147kB / 709kB
23:39:05,facultylens-perf-app,88.50%,135.5MiB / 7.317GiB,1.81%,6.9GB / 1.63GB,6.33MB / 2.97MB
23:39:05,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:05,facultylens-perf-nginx,2.01%,16.65MiB / 7.317GiB,0.22%,1.3GB / 1.31GB,8.34MB / 4.1kB
23:39:05,facultylens-perf-redis,2.74%,24.49MiB / 7.317GiB,0.33%,140MB / 2.19GB,35.7MB / 120MB
23:39:05,facultylens-perf-mysql,58.88%,932.8MiB / 7.317GiB,12.45%,222MB / 4.65GB,358MB / 849MB
23:39:13,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:13,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,621kB / 778kB,147kB / 709kB
23:39:13,facultylens-perf-app,53.04%,163.2MiB / 7.317GiB,2.18%,7.08GB / 1.64GB,6.33MB / 2.99MB
23:39:13,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:13,facultylens-perf-nginx,1.12%,16.95MiB / 7.317GiB,0.23%,1.31GB / 1.32GB,8.34MB / 4.1kB
23:39:13,facultylens-perf-redis,1.80%,25.22MiB / 7.317GiB,0.34%,143MB / 2.21GB,35.8MB / 122MB
23:39:13,facultylens-perf-mysql,59.72%,933.3MiB / 7.317GiB,12.46%,225MB / 4.81GB,358MB / 854MB
23:39:20,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,622kB / 781kB,147kB / 709kB
23:39:20,facultylens-perf-app,41.82%,107.7MiB / 7.317GiB,1.44%,7.2GB / 1.66GB,6.33MB / 3.01MB
23:39:20,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:20,facultylens-perf-nginx,1.86%,16.66MiB / 7.317GiB,0.22%,1.32GB / 1.34GB,8.34MB / 4.1kB
23:39:20,facultylens-perf-redis,3.64%,25.02MiB / 7.317GiB,0.33%,145MB / 2.23GB,35.8MB / 123MB
23:39:20,facultylens-perf-mysql,23.03%,933.3MiB / 7.317GiB,12.46%,228MB / 4.91GB,358MB / 860MB
23:39:27,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:27,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,622kB / 785kB,147kB / 709kB
23:39:27,facultylens-perf-app,48.65%,109.4MiB / 7.317GiB,1.46%,7.23GB / 1.67GB,6.33MB / 3.04MB
23:39:27,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:27,facultylens-perf-nginx,1.85%,16.65MiB / 7.317GiB,0.22%,1.33GB / 1.35GB,8.34MB / 4.1kB
23:39:27,facultylens-perf-redis,2.73%,24.12MiB / 7.317GiB,0.32%,146MB / 2.25GB,35.8MB / 124MB
23:39:27,facultylens-perf-mysql,31.50%,933.6MiB / 7.317GiB,12.46%,230MB / 4.93GB,358MB / 866MB
23:39:34,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:34,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,623kB / 788kB,147kB / 709kB
23:39:34,facultylens-perf-app,68.82%,111.7MiB / 7.317GiB,1.49%,7.27GB / 1.69GB,6.33MB / 3.06MB
23:39:34,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:34,facultylens-perf-nginx,2.69%,16.95MiB / 7.317GiB,0.23%,1.34GB / 1.36GB,8.34MB / 4.1kB
23:39:34,facultylens-perf-redis,3.76%,25.79MiB / 7.317GiB,0.34%,147MB / 2.27GB,35.8MB / 124MB
23:39:34,facultylens-perf-mysql,37.53%,933.4MiB / 7.317GiB,12.46%,231MB / 4.94GB,358MB / 874MB
23:39:42,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:42,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,624kB / 792kB,147kB / 709kB
23:39:42,facultylens-perf-app,40.79%,111.3MiB / 7.317GiB,1.49%,7.3GB / 1.7GB,6.33MB / 3.09MB
23:39:42,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:42,facultylens-perf-nginx,1.46%,16.7MiB / 7.317GiB,0.22%,1.35GB / 1.37GB,8.34MB / 4.1kB
23:39:42,facultylens-perf-redis,2.30%,25.25MiB / 7.317GiB,0.34%,147MB / 2.29GB,35.9MB / 124MB
23:39:42,facultylens-perf-mysql,22.67%,933.5MiB / 7.317GiB,12.46%,233MB / 4.96GB,358MB / 881MB
23:39:49,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:49,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,624kB / 795kB,147kB / 709kB
23:39:49,facultylens-perf-app,20.53%,111.5MiB / 7.317GiB,1.49%,7.34GB / 1.72GB,6.33MB / 3.1MB
23:39:49,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:49,facultylens-perf-nginx,0.78%,16.68MiB / 7.317GiB,0.22%,1.37GB / 1.39GB,8.34MB / 4.1kB
23:39:49,facultylens-perf-redis,1.33%,25.18MiB / 7.317GiB,0.34%,148MB / 2.31GB,35.9MB / 125MB
23:39:49,facultylens-perf-mysql,14.28%,933.8MiB / 7.317GiB,12.46%,235MB / 4.97GB,358MB / 887MB
23:39:56,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:39:56,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,625kB / 798kB,147kB / 709kB
23:39:56,facultylens-perf-app,50.46%,115.3MiB / 7.317GiB,1.54%,7.39GB / 1.73GB,6.33MB / 3.13MB
23:39:56,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:39:56,facultylens-perf-nginx,1.70%,16.69MiB / 7.317GiB,0.22%,1.38GB / 1.4GB,8.34MB / 4.1kB
23:39:56,facultylens-perf-redis,2.36%,25.21MiB / 7.317GiB,0.34%,149MB / 2.34GB,35.9MB / 125MB
23:39:56,facultylens-perf-mysql,35.79%,933.3MiB / 7.317GiB,12.46%,237MB / 5GB,358MB / 893MB
23:40:04,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:04,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,626kB / 803kB,147kB / 709kB
23:40:04,facultylens-perf-app,65.18%,114.9MiB / 7.317GiB,1.53%,7.43GB / 1.75GB,6.33MB / 3.15MB
23:40:04,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:04,facultylens-perf-nginx,1.44%,16.77MiB / 7.317GiB,0.22%,1.39GB / 1.41GB,8.34MB / 4.1kB
23:40:04,facultylens-perf-redis,2.97%,24.68MiB / 7.317GiB,0.33%,150MB / 2.36GB,36MB / 126MB
23:40:04,facultylens-perf-mysql,36.88%,933.8MiB / 7.317GiB,12.46%,239MB / 5.02GB,358MB / 901MB
23:40:11,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:11,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,627kB / 807kB,147kB / 709kB
23:40:11,facultylens-perf-app,63.54%,112.3MiB / 7.317GiB,1.50%,7.47GB / 1.76GB,6.33MB / 3.17MB
23:40:11,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:11,facultylens-perf-nginx,2.62%,16.71MiB / 7.317GiB,0.22%,1.4GB / 1.42GB,8.34MB / 4.1kB
23:40:11,facultylens-perf-redis,6.28%,25.23MiB / 7.317GiB,0.34%,151MB / 2.38GB,36MB / 126MB
23:40:11,facultylens-perf-mysql,18.70%,933.6MiB / 7.317GiB,12.46%,240MB / 5.04GB,358MB / 905MB
23:40:18,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:18,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,627kB / 810kB,147kB / 709kB
23:40:18,facultylens-perf-app,50.82%,115MiB / 7.317GiB,1.54%,7.52GB / 1.78GB,6.33MB / 3.19MB
23:40:18,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:18,facultylens-perf-nginx,1.65%,16.92MiB / 7.317GiB,0.23%,1.42GB / 1.44GB,8.34MB / 4.1kB
23:40:18,facultylens-perf-redis,2.46%,25.1MiB / 7.317GiB,0.34%,152MB / 2.4GB,36MB / 127MB
23:40:18,facultylens-perf-mysql,31.60%,933.5MiB / 7.317GiB,12.46%,243MB / 5.06GB,358MB / 914MB
23:40:25,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:25,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,628kB / 813kB,147kB / 709kB
23:40:25,facultylens-perf-app,39.56%,117.2MiB / 7.317GiB,1.56%,7.56GB / 1.79GB,6.33MB / 3.22MB
23:40:25,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:25,facultylens-perf-nginx,1.17%,16.66MiB / 7.317GiB,0.22%,1.43GB / 1.45GB,8.34MB / 4.1kB
23:40:25,facultylens-perf-redis,1.84%,25.11MiB / 7.317GiB,0.34%,153MB / 2.42GB,36.1MB / 127MB
23:40:25,facultylens-perf-mysql,28.38%,934.5MiB / 7.317GiB,12.47%,245MB / 5.08GB,358MB / 920MB
23:40:33,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:33,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,628kB / 817kB,147kB / 709kB
23:40:33,facultylens-perf-app,56.24%,111.6MiB / 7.317GiB,1.49%,7.6GB / 1.8GB,6.33MB / 3.24MB
23:40:33,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:33,facultylens-perf-nginx,2.27%,16.93MiB / 7.317GiB,0.23%,1.44GB / 1.46GB,8.34MB / 4.1kB
23:40:33,facultylens-perf-redis,2.12%,25MiB / 7.317GiB,0.33%,154MB / 2.44GB,36.1MB / 128MB
23:40:33,facultylens-perf-mysql,33.43%,933.8MiB / 7.317GiB,12.46%,247MB / 5.1GB,358MB / 928MB
23:40:40,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:40,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,629kB / 820kB,147kB / 709kB
23:40:40,facultylens-perf-app,43.81%,110MiB / 7.317GiB,1.47%,7.64GB / 1.82GB,6.33MB / 3.26MB
23:40:40,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:40,facultylens-perf-nginx,1.77%,16.66MiB / 7.317GiB,0.22%,1.45GB / 1.47GB,8.34MB / 4.1kB
23:40:40,facultylens-perf-redis,2.49%,25.11MiB / 7.317GiB,0.34%,155MB / 2.46GB,36.1MB / 128MB
23:40:40,facultylens-perf-mysql,26.80%,934.1MiB / 7.317GiB,12.47%,248MB / 5.12GB,358MB / 934MB
23:40:47,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:47,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,629kB / 824kB,147kB / 709kB
23:40:47,facultylens-perf-app,50.17%,112.8MiB / 7.317GiB,1.51%,7.68GB / 1.83GB,6.33MB / 3.28MB
23:40:47,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:47,facultylens-perf-nginx,1.90%,16.77MiB / 7.317GiB,0.22%,1.46GB / 1.48GB,8.34MB / 4.1kB
23:40:47,facultylens-perf-redis,1.58%,25.12MiB / 7.317GiB,0.34%,155MB / 2.48GB,36.1MB / 128MB
23:40:47,facultylens-perf-mysql,32.70%,933.9MiB / 7.317GiB,12.46%,250MB / 5.13GB,358MB / 939MB
23:40:55,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:40:55,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,630kB / 827kB,147kB / 709kB
23:40:55,facultylens-perf-app,44.52%,109.4MiB / 7.317GiB,1.46%,7.71GB / 1.85GB,6.33MB / 3.31MB
23:40:55,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:40:55,facultylens-perf-nginx,1.83%,16.67MiB / 7.317GiB,0.22%,1.48GB / 1.5GB,8.34MB / 4.1kB
23:40:55,facultylens-perf-redis,2.57%,25.29MiB / 7.317GiB,0.34%,156MB / 2.51GB,36.2MB / 128MB
23:40:55,facultylens-perf-mysql,23.17%,934.1MiB / 7.317GiB,12.47%,252MB / 5.14GB,358MB / 946MB
23:41:02,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:02,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,631kB / 832kB,147kB / 709kB
23:41:02,facultylens-perf-app,22.93%,110.8MiB / 7.317GiB,1.48%,7.73GB / 1.86GB,6.33MB / 3.33MB
23:41:02,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:02,facultylens-perf-nginx,0.88%,16.67MiB / 7.317GiB,0.22%,1.49GB / 1.51GB,8.34MB / 4.1kB
23:41:02,facultylens-perf-redis,1.44%,24.8MiB / 7.317GiB,0.33%,156MB / 2.53GB,36.2MB / 128MB
23:41:02,facultylens-perf-mysql,11.42%,933.9MiB / 7.317GiB,12.47%,253MB / 5.14GB,358MB / 951MB
23:41:09,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,632kB / 835kB,147kB / 709kB
23:41:09,facultylens-perf-app,57.82%,108.3MiB / 7.317GiB,1.45%,7.76GB / 1.88GB,6.33MB / 3.35MB
23:41:09,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:09,facultylens-perf-nginx,2.40%,16.66MiB / 7.317GiB,0.22%,1.5GB / 1.52GB,8.34MB / 4.1kB
23:41:09,facultylens-perf-redis,3.42%,24.57MiB / 7.317GiB,0.33%,157MB / 2.55GB,36.2MB / 128MB
23:41:09,facultylens-perf-mysql,29.60%,934.2MiB / 7.317GiB,12.47%,255MB / 5.15GB,358MB / 957MB
23:41:16,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,633kB / 839kB,147kB / 709kB
23:41:16,facultylens-perf-app,38.13%,109.2MiB / 7.317GiB,1.46%,7.79GB / 1.89GB,6.33MB / 3.38MB
23:41:16,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:16,facultylens-perf-nginx,1.60%,16.74MiB / 7.317GiB,0.22%,1.51GB / 1.53GB,8.34MB / 4.1kB
23:41:16,facultylens-perf-redis,2.35%,25.87MiB / 7.317GiB,0.35%,158MB / 2.58GB,36.3MB / 129MB
23:41:16,facultylens-perf-mysql,22.26%,934MiB / 7.317GiB,12.47%,256MB / 5.15GB,358MB / 965MB
23:41:24,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:24,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,633kB / 842kB,147kB / 709kB
23:41:24,facultylens-perf-app,42.60%,107.6MiB / 7.317GiB,1.44%,7.81GB / 1.9GB,6.33MB / 3.41MB
23:41:24,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:24,facultylens-perf-nginx,1.84%,16.91MiB / 7.317GiB,0.23%,1.52GB / 1.55GB,8.34MB / 4.1kB
23:41:24,facultylens-perf-redis,2.56%,25.04MiB / 7.317GiB,0.33%,158MB / 2.59GB,36.3MB / 129MB
23:41:24,facultylens-perf-mysql,25.07%,934.3MiB / 7.317GiB,12.47%,257MB / 5.16GB,358MB / 971MB
23:41:31,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:31,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,634kB / 849kB,147kB / 709kB
23:41:31,facultylens-perf-app,42.47%,110.5MiB / 7.317GiB,1.48%,7.84GB / 1.92GB,6.33MB / 3.42MB
23:41:31,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:31,facultylens-perf-nginx,1.81%,16.84MiB / 7.317GiB,0.22%,1.54GB / 1.56GB,8.34MB / 4.1kB
23:41:31,facultylens-perf-redis,5.00%,24.92MiB / 7.317GiB,0.33%,159MB / 2.62GB,36.3MB / 129MB
23:41:31,facultylens-perf-mysql,25.73%,933.8MiB / 7.317GiB,12.46%,259MB / 5.16GB,358MB / 976MB
23:41:38,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:38,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,635kB / 852kB,147kB / 709kB
23:41:38,facultylens-perf-app,25.07%,109.2MiB / 7.317GiB,1.46%,7.87GB / 1.93GB,6.33MB / 3.44MB
23:41:38,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:38,facultylens-perf-nginx,3.18%,17.33MiB / 7.317GiB,0.23%,1.55GB / 1.57GB,8.34MB / 4.1kB
23:41:38,facultylens-perf-redis,2.11%,24.82MiB / 7.317GiB,0.33%,159MB / 2.64GB,36.3MB / 129MB
23:41:38,facultylens-perf-mysql,13.78%,933.8MiB / 7.317GiB,12.46%,260MB / 5.16GB,358MB / 982MB
23:41:45,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:45,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,635kB / 855kB,147kB / 709kB
23:41:45,facultylens-perf-app,51.61%,109.6MiB / 7.317GiB,1.46%,7.9GB / 1.95GB,6.33MB / 3.48MB
23:41:45,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:45,facultylens-perf-nginx,2.62%,16.75MiB / 7.317GiB,0.22%,1.56GB / 1.58GB,8.34MB / 4.1kB
23:41:45,facultylens-perf-redis,3.11%,26.07MiB / 7.317GiB,0.35%,160MB / 2.66GB,36.4MB / 129MB
23:41:45,facultylens-perf-mysql,26.37%,934.4MiB / 7.317GiB,12.47%,262MB / 5.17GB,358MB / 989MB
23:41:53,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:41:53,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,636kB / 859kB,147kB / 709kB
23:41:53,facultylens-perf-app,39.96%,108.1MiB / 7.317GiB,1.44%,7.92GB / 1.96GB,6.33MB / 3.5MB
23:41:53,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:41:53,facultylens-perf-nginx,1.62%,16.76MiB / 7.317GiB,0.22%,1.58GB / 1.6GB,8.34MB / 4.1kB
23:41:53,facultylens-perf-redis,2.36%,25.21MiB / 7.317GiB,0.34%,160MB / 2.69GB,36.4MB / 129MB
23:41:53,facultylens-perf-mysql,20.62%,934MiB / 7.317GiB,12.47%,263MB / 5.17GB,358MB / 995MB
23:42:00,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:00,facultylens-perf-worker,0.07%,44.04MiB / 7.317GiB,0.59%,637kB / 864kB,147kB / 709kB
23:42:00,facultylens-perf-app,39.15%,107.9MiB / 7.317GiB,1.44%,7.95GB / 1.97GB,6.33MB / 3.51MB
23:42:00,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:00,facultylens-perf-nginx,1.80%,17.02MiB / 7.317GiB,0.23%,1.59GB / 1.61GB,8.34MB / 4.1kB
23:42:00,facultylens-perf-redis,2.49%,24.83MiB / 7.317GiB,0.33%,161MB / 2.71GB,36.4MB / 129MB
23:42:00,facultylens-perf-mysql,22.66%,934MiB / 7.317GiB,12.47%,265MB / 5.18GB,358MB / 1GB
23:42:07,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:07,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,638kB / 867kB,147kB / 709kB
23:42:07,facultylens-perf-app,44.84%,108.4MiB / 7.317GiB,1.45%,7.98GB / 1.99GB,6.33MB / 3.54MB
23:42:07,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:07,facultylens-perf-nginx,2.01%,16.75MiB / 7.317GiB,0.22%,1.6GB / 1.62GB,8.34MB / 4.1kB
23:42:07,facultylens-perf-redis,2.68%,24.84MiB / 7.317GiB,0.33%,161MB / 2.73GB,36.5MB / 129MB
23:42:07,facultylens-perf-mysql,28.47%,934.5MiB / 7.317GiB,12.47%,266MB / 5.18GB,358MB / 1.01GB
23:42:14,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:14,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,638kB / 871kB,147kB / 709kB
23:42:14,facultylens-perf-app,22.29%,107.9MiB / 7.317GiB,1.44%,8GB / 2GB,6.33MB / 3.57MB
23:42:14,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:14,facultylens-perf-nginx,1.87%,16.88MiB / 7.317GiB,0.23%,1.61GB / 1.63GB,8.34MB / 4.1kB
23:42:14,facultylens-perf-redis,1.63%,26.04MiB / 7.317GiB,0.35%,162MB / 2.75GB,36.5MB / 129MB
23:42:14,facultylens-perf-mysql,13.51%,934.3MiB / 7.317GiB,12.47%,267MB / 5.19GB,358MB / 1.01GB
23:42:22,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:22,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,639kB / 874kB,147kB / 709kB
23:42:22,facultylens-perf-app,47.32%,110.1MiB / 7.317GiB,1.47%,8.03GB / 2.02GB,6.33MB / 3.59MB
23:42:22,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:22,facultylens-perf-nginx,2.21%,16.74MiB / 7.317GiB,0.22%,1.62GB / 1.65GB,8.34MB / 4.1kB
23:42:22,facultylens-perf-redis,5.57%,25.33MiB / 7.317GiB,0.34%,162MB / 2.77GB,36.5MB / 129MB
23:42:22,facultylens-perf-mysql,27.26%,934.1MiB / 7.317GiB,12.47%,269MB / 5.19GB,358MB / 1.02GB
23:42:29,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:29,facultylens-perf-worker,0.08%,44.03MiB / 7.317GiB,0.59%,639kB / 877kB,147kB / 709kB
23:42:29,facultylens-perf-app,35.13%,111.1MiB / 7.317GiB,1.48%,8.06GB / 2.03GB,6.33MB / 3.6MB
23:42:29,facultylens-perf-ai-service,3.12%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:29,facultylens-perf-nginx,2.06%,16.75MiB / 7.317GiB,0.22%,1.63GB / 1.66GB,8.34MB / 4.1kB
23:42:29,facultylens-perf-redis,2.04%,25.37MiB / 7.317GiB,0.34%,163MB / 2.8GB,36.6MB / 129MB
23:42:29,facultylens-perf-mysql,27.38%,934.2MiB / 7.317GiB,12.47%,270MB / 5.2GB,358MB / 1.03GB
23:42:36,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:42:36,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,640kB / 881kB,147kB / 709kB
23:42:36,facultylens-perf-app,40.67%,109.7MiB / 7.317GiB,1.46%,8.09GB / 2.04GB,6.33MB / 3.63MB
23:42:36,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:42:36,facultylens-perf-nginx,1.86%,16.81MiB / 7.317GiB,0.22%,1.65GB / 1.67GB,8.34MB / 4.1kB
23:42:36,facultylens-perf-redis,2.63%,25.85MiB / 7.317GiB,0.35%,164MB / 2.82GB,36.6MB / 132MB
